ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	FalseColumn	MissColumn	TempColumn	EventType	
Unknown	155.18643	00/31/0118 10:20.30	00009311	5.371	Inter617t1-2	0.525	1	2	270.000	11.111	2.4	0.282	0.000	D	F	1692.7	270.283	0.208	-0.006	1036.225	1304.131	0.018	-	0.034	1.957	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.20311	00/31/0118 10:20.30	00009312	5.405	Inter617t1-2	0.525	1	2	270.000	11.111	2.4	0.282	0.000	D	F	1703.4	270.287	0.203	-0.005	1036.135	1304.132	0.018	-	0.034	2.005	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.21977	00/31/0118 10:20.30	00009313	5.440	Inter617t1-2	0.526	1	2	270.000	11.111	2.5	0.282	0.000	D	F	1716.3	270.291	0.199	-0.005	1036.045	1304.133	0.017	-	0.033	2.061	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.23643	00/31/0118 10:20.30	00009314	5.476	Inter617t1-2	0.526	1	2	270.000	11.111	2.5	0.286	0.000	D	F	1731.8	270.295	0.198	-0.005	1035.954	1304.133	0.017	-	0.033	2.108	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.25310	00/31/0118 10:20.30	00009315	5.512	Inter617t1-2	0.527	1	2	270.000	11.111	2.5	0.289	0.000	D	F	1749.7	270.299	0.198	-0.005	1035.863	1304.134	0.017	-	0.032	2.146	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.26978	00/31/0118 10:20.30	00009316	5.549	Inter617t1-2	0.527	1	2	270.000	11.111	2.5	0.293	0.000	D	F	1769.4	270.303	0.200	-0.005	1035.771	1304.134	0.017	-	0.032	2.179	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.28644	00/31/0118 10:20.30	00009317	5.586	Inter617t1-2	0.528	1	2	270.000	11.111	2.5	0.293	0.000	D	F	1789.7	270.308	0.203	-0.004	1035.678	1304.135	0.017	-	0.031	2.212	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.30310	00/31/0118 10:20.30	00009318	5.624	Inter617t1-2	0.529	1	2	270.000	11.111	2.5	0.291	0.000	D	F	1809.2	270.312	0.207	-0.004	1035.584	1304.135	0.017	-	0.031	2.247	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.31978	00/31/0118 10:20.30	00009319	5.663	Inter617t1-2	0.529	1	2	270.000	11.111	2.5	0.289	0.000	D	F	1827.1	270.317	0.211	-0.004	1035.490	1304.136	0.017	-	0.031	2.283	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.33644	00/31/0118 10:20.30	00009320	5.702	Inter617t1-2	0.530	1	2	270.000	11.111	2.5	0.289	0.000	D	F	1844.1	270.321	0.215	-0.004	1035.395	1304.137	0.016	-	0.031	2.318	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.35310	00/31/0118 10:20.30	00009321	5.742	Inter617t1-2	0.531	1	2	270.000	11.111	2.6	0.293	0.000	D	F	1860.5	270.326	0.220	-0.004	1035.300	1304.137	0.016	-	0.031	2.350	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.36978	00/31/0118 10:20.30	00009322	5.782	Inter617t1-2	0.531	1	2	270.000	11.111	2.6	0.296	0.000	D	F	1876.9	270.331	0.224	-0.004	1035.204	1304.138	0.016	-	0.031	2.379	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.38644	00/31/0118 10:20.30	00009323	5.822	Inter617t1-2	0.532	1	2	270.000	11.111	2.6	0.303	0.000	D	F	1893.8	270.336	0.227	-0.004	1035.107	1304.139	0.016	-	0.032	2.406	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.40311	00/31/0118 10:20.30	00009324	5.863	Inter617t1-2	0.533	1	2	270.000	11.111	2.7	0.309	0.000	D	F	1912.3	270.341	0.230	-0.004	1035.010	1304.139	0.016	-	0.033	2.430	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.41977	00/31/0118 10:20.30	00009325	5.904	Inter617t1-2	0.533	1	2	270.000	11.111	2.7	0.316	0.000	D	F	1932.8	270.346	0.232	-0.004	1034.912	1304.140	0.016	-	0.034	2.449	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.43645	00/31/0118 10:20.30	00009326	5.945	Inter617t1-2	0.534	1	2	270.000	11.111	2.7	0.325	0.000	D	F	1955.4	270.351	0.233	-0.004	1034.813	1304.141	0.016	-	0.035	2.467	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.45311	00/31/0118 10:20.30	00009327	5.987	Inter617t1-2	0.535	1	2	270.000	11.111	2.8	0.335	0.000	D	F	1980.3	270.356	0.234	-0.004	1034.714	1304.142	0.016	-	0.036	2.490	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.46977	00/31/0118 10:20.30	00009328	6.030	Inter617t1-2	0.536	1	2	270.000	11.111	2.9	0.344	0.000	D	F	2005.5	270.361	0.235	-0.004	1034.613	1304.142	0.016	-	0.037	2.520	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.48645	00/31/0118 10:20.30	00009329	6.073	Inter617t1-2	0.536	1	2	270.000	11.111	2.9	0.353	0.000	D	F	2028.9	270.367	0.235	-0.004	1034.512	1304.143	0.016	-	0.039	2.559	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.50311	00/31/0118 10:20.30	00009330	6.117	Inter617t1-2	0.537	1	2	270.000	11.111	3.0	0.367	0.000	D	F	2050.5	270.372	0.235	-0.005	1034.411	1304.144	0.015	-	0.040	2.604	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.51978	00/31/0118 10:20.30	00009331	6.162	Inter617t1-2	0.538	1	2	270.000	11.111	3.0	0.379	0.000	D	F	2071.2	270.378	0.235	-0.005	1034.309	1304.145	0.015	-	0.042	2.649	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.53644	00/31/0118 10:20.30	00009332	6.207	Inter617t1-2	0.539	1	2	270.000	11.111	3.1	0.393	0.000	D	F	2091.1	270.383	0.235	-0.005	1034.206	1304.146	0.015	-	0.043	2.693	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.55312	00/31/0118 10:20.30	00009333	6.253	Inter617t1-2	0.539	1	2	270.000	11.111	3.1	0.400	0.000	D	F	2109.9	270.389	0.235	-0.006	1034.102	1304.146	0.015	-	0.045	2.733	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.56978	00/31/0118 10:20.30	00009334	6.300	Inter617t1-2	0.540	1	2	270.000	11.111	3.2	0.409	0.000	D	F	2127.5	270.395	0.235	-0.006	1033.997	1304.147	0.015	-	0.046	2.769	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.58644	00/31/0118 10:20.30	00009335	6.347	Inter617t1-2	0.541	1	2	270.000	11.111	3.2	0.423	0.000	D	F	2144.6	270.401	0.235	-0.007	1033.892	1304.148	0.015	-	0.047	2.800	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.60312	00/31/0118 10:20.30	00009336	6.394	Inter617t1-2	0.542	1	2	270.000	11.111	3.2	0.436	0.000	D	F	2161.7	270.408	0.235	-0.007	1033.786	1304.149	0.014	-	0.048	2.828	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.61978	00/31/0118 10:20.30	00009337	6.442	Inter617t1-2	0.543	1	2	270.000	11.111	3.2	0.444	0.000	D	F	2178.7	270.414	0.235	-0.007	1033.679	1304.150	0.014	-	0.049	2.852	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.63644	00/31/0118 10:20.30	00009338	6.491	Inter617t1-2	0.544	1	2	270.000	11.111	3.2	0.451	0.000	D	F	2194.8	270.421	0.235	-0.007	1033.571	1304.151	0.014	-	0.049	2.875	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.65311	00/31/0118 10:20.30	00009339	6.539	Inter617t1-2	0.545	1	2	270.000	11.111	3.2	0.462	0.000	D	F	2209.9	270.427	0.235	-0.008	1033.462	1304.152	0.014	-	0.049	2.896	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.66978	00/31/0118 10:20.30	00009340	6.588	Inter617t1-2	0.546	1	2	270.000	11.111	3.2	0.474	0.000	D	F	2224.7	270.434	0.235	-0.008	1033.353	1304.153	0.014	-	0.049	2.915	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.68645	00/31/0118 10:20.30	00009341	6.637	Inter617t1-2	0.547	1	2	270.000	11.111	3.2	0.494	0.000	D	F	2239.7	270.441	0.234	-0.008	1033.243	1304.154	0.014	-	0.049	2.930	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.70311	00/31/0118 10:20.30	00009342	6.686	Inter617t1-2	0.548	1	2	270.000	11.111	3.1	0.520	0.000	D	F	2255.6	270.448	0.234	-0.008	1033.132	1304.155	0.013	-	0.049	2.942	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.71979	00/31/0118 10:20.30	00009343	6.736	Inter617t1-2	0.549	1	2	270.000	11.111	3.1	0.543	0.000	D	F	2272.4	270.454	0.233	-0.008	1033.020	1304.156	0.013	-	0.049	2.954	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.73645	00/31/0118 10:20.30	00009344	6.785	Inter617t1-2	0.550	1	2	270.000	11.111	3.1	0.564	0.000	D	F	2289.5	270.461	0.233	-0.008	1032.907	1304.157	0.013	-	0.048	2.967	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.75311	00/31/0118 10:20.30	00009345	6.835	Inter617t1-2	0.551	1	2	270.000	11.111	3.0	0.586	0.000	D	F	2306.2	270.468	0.233	-0.007	1032.794	1304.158	0.013	-	0.048	2.984	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.76978	00/31/0118 10:20.30	00009346	6.885	Inter617t1-2	0.552	1	2	270.000	11.111	3.0	0.603	0.000	D	F	2322.4	270.475	0.232	-0.007	1032.679	1304.159	0.013	-	0.047	3.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.78645	00/31/0118 10:20.30	00009347	6.936	Inter617t1-2	0.553	1	2	270.000	11.111	2.9	0.621	0.000	D	F	2337.9	270.482	0.232	-0.007	1032.564	1304.160	0.013	-	0.047	3.022	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.80312	00/31/0118 10:20.30	00009348	6.987	Inter617t1-2	0.554	1	2	270.000	11.111	2.9	0.635	0.000	D	F	2352.9	270.489	0.232	-0.006	1032.448	1304.161	0.013	-	0.046	3.041	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.81978	00/31/0118 10:20.30	00009349	7.038	Inter617t1-2	0.555	1	2	270.000	11.111	2.8	0.646	0.000	D	F	2367.0	270.496	0.232	-0.006	1032.331	1304.162	0.013	-	0.045	3.059	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.83646	00/31/0118 10:20.30	00009350	7.090	Inter617t1-2	0.557	1	2	270.000	11.111	2.8	0.654	0.000	D	F	2380.5	270.503	0.232	-0.006	1032.214	1304.163	0.012	-	0.045	3.074	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.85312	00/31/0118 10:20.30	00009351	7.141	Inter617t1-2	0.558	1	2	270.000	11.111	2.7	0.660	0.000	D	F	2393.2	270.510	0.232	-0.005	1032.095	1304.164	0.012	-	0.044	3.087	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.86978	00/31/0118 10:20.30	00009352	7.193	Inter617t1-2	0.559	1	2	270.000	11.111	2.6	0.663	0.000	D	F	2405.6	270.517	0.232	-0.005	1031.975	1304.166	0.012	-	0.043	3.096	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.88644	00/31/0118 10:20.30	00009353	7.245	Inter617t1-2	0.560	1	2	270.000	11.111	2.6	0.663	0.000	D	F	2418.6	270.524	0.232	-0.005	1031.855	1304.167	0.012	-	0.042	3.099	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.90312	00/31/0118 10:20.30	00009354	7.296	Inter617t1-2	0.561	1	2	270.000	11.111	2.5	0.665	0.000	D	F	2432.8	270.531	0.233	-0.005	1031.734	1304.168	0.012	-	0.041	3.093	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.91978	00/31/0118 10:20.30	00009355	7.347	Inter617t1-2	0.563	1	2	270.000	11.111	2.4	0.667	0.000	D	F	2447.8	270.537	0.233	-0.004	1031.612	1304.169	0.012	-	0.040	3.084	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.93645	00/31/0118 10:20.30	00009356	7.399	Inter617t1-2	0.564	1	2	270.000	11.111	2.4	0.668	0.000	D	F	2463.1	270.544	0.232	-0.004	1031.489	1304.171	0.012	-	0.040	3.076	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.95312	00/31/0118 10:20.30	00009357	7.450	Inter617t1-2	0.565	1	2	270.000	11.111	2.3	0.672	0.000	D	F	2478.5	270.550	0.232	-0.004	1031.365	1304.172	0.012	-	0.039	3.073	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.96979	00/31/0118 10:20.31	00009358	7.501	Inter617t1-2	0.566	1	2	270.000	11.111	2.2	0.674	0.000	D	F	2493.8	270.557	0.232	-0.004	1031.241	1304.173	0.012	-	0.038	3.073	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	155.98645	00/31/0118 10:20.31	00009359	7.552	Inter617t1-2	0.568	1	2	270.000	11.111	2.2	0.675	0.000	D	F	2508.8	270.563	0.231	-0.004	1031.115	1304.175	0.012	-	0.038	3.077	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.00311	00/31/0118 10:20.31	00009360	7.604	Inter617t1-2	0.569	1	2	270.000	11.111	2.1	0.677	0.000	D	F	2523.6	270.569	0.231	-0.004	1030.989	1304.176	0.012	-	0.037	3.081	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.01979	00/31/0118 10:20.31	00009361	7.655	Inter617t1-2	0.571	1	2	270.000	11.111	2.1	0.681	0.000	D	F	2538.4	270.575	0.231	-0.004	1030.862	1304.177	0.012	-	0.037	3.087	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.03645	00/31/0118 10:20.31	00009362	7.707	Inter617t1-2	0.572	1	2	270.000	11.111	2.0	0.686	0.000	D	F	2553.1	270.581	0.231	-0.004	1030.734	1304.179	0.012	-	0.036	3.092	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.05312	00/31/0118 10:20.31	00009363	7.759	Inter617t1-2	0.573	1	2	270.000	11.111	1.9	0.690	0.000	D	F	2567.8	270.587	0.231	-0.004	1030.605	1304.180	0.012	-	0.036	3.097	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.06979	00/31/0118 10:20.31	00009364	7.810	Inter617t1-2	0.575	1	2	270.000	11.111	1.9	0.693	0.000	D	F	2582.5	270.593	0.231	-0.004	1030.475	1304.182	0.012	-	0.035	3.102	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.08646	00/31/0118 10:20.31	00009365	7.862	Inter617t1-2	0.576	1	2	270.000	11.111	1.8	0.697	0.000	D	F	2597.1	270.598	0.231	-0.004	1030.345	1304.183	0.012	-	0.035	3.107	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.10312	00/31/0118 10:20.31	00009366	7.914	Inter617t1-2	0.578	1	2	270.000	11.111	1.7	0.698	0.000	D	F	2611.5	270.604	0.231	-0.004	1030.213	1304.184	0.012	-	0.034	3.113	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.11978	00/31/0118 10:20.31	00009367	7.966	Inter617t1-2	0.579	1	2	270.000	11.111	1.7	0.700	0.000	D	F	2625.8	270.609	0.231	-0.004	1030.081	1304.186	0.012	-	0.033	3.118	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.13646	00/31/0118 10:20.31	00009368	8.018	Inter617t1-2	0.581	1	2	270.000	11.111	1.6	0.705	0.000	D	F	2640.0	270.614	0.232	-0.004	1029.948	1304.187	0.012	-	0.032	3.123	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.15312	00/31/0118 10:20.31	00009369	8.071	Inter617t1-2	0.582	1	2	270.000	11.111	1.5	0.711	0.000	D	F	2654.2	270.620	0.232	-0.004	1029.814	1304.189	0.012	-	0.031	3.129	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.16978	00/31/0118 10:20.31	00009370	8.123	Inter617t1-2	0.584	1	2	270.000	11.111	1.4	0.718	0.000	D	F	2668.6	270.624	0.232	-0.004	1029.679	1304.191	0.012	-	0.030	3.133	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.18646	00/31/0118 10:20.31	00009371	8.175	Inter617t1-2	0.585	1	2	270.000	11.111	1.4	0.727	0.000	D	F	2683.2	270.629	0.232	-0.004	1029.543	1304.192	0.012	-	0.029	3.139	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.20312	00/31/0118 10:20.31	00009372	8.228	Inter617t1-2	0.587	1	2	270.000	11.111	1.3	0.737	0.000	D	F	2698.1	270.634	0.233	-0.004	1029.406	1304.194	0.012	-	0.028	3.145	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.21979	00/31/0118 10:20.31	00009373	8.280	Inter617t1-2	0.588	1	2	270.000	11.111	1.3	0.750	0.000	D	F	2713.3	270.638	0.233	-0.004	1029.269	1304.195	0.012	-	0.027	3.152	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.23647	00/31/0118 10:20.31	00009374	8.333	Inter617t1-2	0.590	1	2	270.000	11.111	1.2	0.762	0.000	D	F	2728.7	270.643	0.233	-0.003	1029.130	1304.197	0.012	-	0.027	3.161	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.25313	00/31/0118 10:20.31	00009375	8.386	Inter617t1-2	0.592	1	2	270.000	11.111	1.2	0.774	0.000	D	F	2744.2	270.647	0.233	-0.003	1028.991	1304.198	0.012	-	0.026	3.172	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.26979	00/31/0118 10:20.31	00009376	8.439	Inter617t1-2	0.593	1	2	270.000	11.111	1.1	0.785	0.000	D	F	2759.5	270.651	0.233	-0.003	1028.851	1304.200	0.012	-	0.026	3.184	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.28645	00/31/0118 10:20.31	00009377	8.493	Inter617t1-2	0.595	1	2	270.000	11.111	1.1	0.795	0.000	D	F	2774.0	270.655	0.233	-0.003	1028.709	1304.202	0.012	-	0.026	3.198	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.30313	00/31/0118 10:20.31	00009378	8.547	Inter617t1-2	0.597	1	2	270.000	11.111	1.1	0.804	0.000	D	F	2787.8	270.658	0.234	-0.003	1028.568	1304.203	0.012	-	0.026	3.211	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	156.31979	00/31/0118 10:20.31	00009379	8.600	Inter617t1-2	0.598	1	2	270.000	11.111	1.1	0.811	0.000	D	F	2802.0	270.662	0.234	-0.003	1028.425	1304.205	0.012	-	0.026	3.223	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
